药品名称,厂家,start_date,减少数量,增加数量,期初金额(进价),期初金额占比,previous_增加数量,is_outlier,减少数量_adjusted
贝伐珠单抗注射液,罗氏制药,2018-12-31,67.0,67.0,0.0,0.75,67.0,0,67.0
贝伐珠单抗注射液,罗氏制药,2019-01-31,67.0,67.0,9671.3,1.0,67.0,0,67.0
贝伐珠单抗注射液,罗氏制药,2019-02-28,67.0,67.0,9671.3,1.0,67.0,0,67.0
贝伐珠单抗注射液,罗氏制药,2019-03-31,67.0,67.0,9671.3,1.0,67.0,0,67.0
贝伐珠单抗注射液,罗氏制药,2019-04-30,67.0,67.0,9671.3,1.0,67.0,0,67.0
贝伐珠单抗注射液,罗氏制药,2019-05-31,72.0,67.0,0.0,0.75,67.0,1,70.5
贝伐珠单抗注射液,罗氏制药,2019-06-30,80.0,80.0,96713.0,0.5,67.0,1,77.6
贝伐珠单抗注射液,罗氏制药,2019-07-31,250.0,300.0,96713.0,0.6,80.0,1,198.9999999999999
贝伐珠单抗注射液,罗氏制药,2019-08-31,315.0,315.0,203097.3,0.25,300.0,1,295.49999999999994
贝伐珠单抗注射液,罗氏制药,2019-09-30,210.0,210.0,0.0,0.4,315.0,0,210.0
贝伐珠单抗注射液,罗氏制药,2019-10-31,365.0,470.0,309481.6,0.5,210.0,1,349.99999999999994
贝伐珠单抗注射液,罗氏制药,2019-11-30,315.0,210.0,203097.3,0.75,470.0,0,315.0
贝伐珠单抗注射液,罗氏制药,2019-12-31,567.0,567.0,9671.3,0.5,210.0,1,506.39999999999986
贝伐珠单抗注射液,罗氏制药,2020-01-31,363.0,573.0,315000.0,0.5,567.0,0,363.0
贝伐珠单抗注射液,罗氏制药,2020-02-29,0.0,0.0,315000.0,1.0,573.0,1,63.00000000000001
贝伐珠单抗注射液,罗氏制药,2020-03-31,105.0,210.0,472500.0,1.0,0.0,0,105.0
贝伐珠单抗注射液,罗氏制药,2020-04-30,420.0,210.0,157500.0,1.0,210.0,0,420.0
贝伐珠单抗注射液,罗氏制药,2020-05-31,420.0,315.0,157500.0,1.0,210.0,0,420.0
贝伐珠单抗注射液,罗氏制药,2020-06-30,421.0,525.0,315000.0,0.6,315.0,0,421.0
贝伐珠单抗注射液,罗氏制药,2020-07-31,420.0,420.0,157500.0,0.9051425499833287,525.0,0,420.0
贝伐珠单抗注射液,罗氏制药,2020-08-31,420.0,420.0,0.0,0.7156346028235768,420.0,0,420.0
贝伐珠单抗注射液,罗氏制药,2020-09-30,210.0,420.0,315000.0,0.48558609853287654,420.0,0,210.0
贝伐珠单抗注射液,罗氏制药,2020-10-31,210.0,105.0,157500.0,0.6471205838378536,420.0,0,210.0
贝伐珠单抗注射液,罗氏制药,2020-11-30,315.0,210.0,157500.0,0.7292275882439817,105.0,0,315.0
贝伐珠单抗注射液,罗氏制药,2020-12-31,210.0,105.0,157500.0,1.0,210.0,0,210.0
贝伐珠单抗注射液,罗氏制药,2021-01-31,190.0,400.0,157500.0,0.6314389628383393,105.0,1,196.0
贝伐珠单抗注射液,罗氏制药,2021-02-28,210.0,105.0,0.0,0.75,400.0,0,210.0
贝伐珠单抗注射液,罗氏制药,2021-03-31,105.0,105.0,157500.0,1.0,105.0,1,130.5
贝伐珠单抗注射液,罗氏制药,2021-04-30,105.0,105.0,157500.0,0.7209225509024626,105.0,0,105.0
贝伐珠单抗注射液,罗氏制药,2021-05-31,210.0,105.0,157500.0,0.4997757900479611,105.0,0,210.0
贝伐珠单抗注射液,罗氏制药,2021-06-30,105.0,210.0,0.0,0.3394439144064332,105.0,0,105.0
贝伐珠单抗注射液,罗氏制药,2021-07-31,210.0,210.0,0.0,0.2632324639156068,210.0,0,210.0
贝伐珠单抗注射液,罗氏制药,2021-08-31,210.0,210.0,157500.0,0.41121821703414946,210.0,0,210.0
贝伐珠单抗注射液,罗氏制药,2021-09-30,315.0,315.0,157500.0,0.3256095291748844,210.0,1,283.49999999999994
贝伐珠单抗注射液,罗氏制药,2021-10-31,105.0,105.0,157500.0,0.22309082538462913,315.0,0,105.0
贝伐珠单抗注射液,罗氏制药,2021-11-30,105.0,105.0,157500.0,0.31160442848157466,105.0,0,105.0
贝伐珠单抗注射液,罗氏制药,2021-12-31,0.0,0.0,157500.0,0.43400822949199497,105.0,1,31.500000000000004
贝伐珠单抗注射液,罗氏制药,2022-01-31,105.0,210.0,315000.0,0.3165439225348504,0.0,0,105.0
贝伐珠单抗注射液,罗氏制药,2022-02-28,105.0,0.0,315000.0,0.37912115470594565,210.0,0,105.0
贝伐珠单抗注射液,罗氏制药,2022-03-31,0.0,0.0,157500.0,0.3420198556043652,0.0,0,0.0
贝伐珠单抗注射液,罗氏制药,2022-04-30,105.0,0.0,67500.0,0.2511176117716441,0.0,0,105.0
贝伐珠单抗注射液,罗氏制药,2022-05-31,20.0,105.0,0.0,0.0,0.0,0,20.0
贝伐珠单抗注射液,罗氏制药,2022-06-30,190.0,210.0,127500.0,0.2730701043947502,105.0,1,164.49999999999994
贝伐珠单抗注射液,罗氏制药,2022-07-31,107.0,105.0,154500.0,0.27214020381684256,210.0,0,107.0
贝伐珠单抗注射液,罗氏制药,2022-08-31,128.0,105.0,0.0,0.14723649671411937,105.0,0,128.0
贝伐珠单抗注射液,罗氏制药,2022-09-30,215.0,210.0,112500.0,0.28317347929406794,105.0,1,207.49999999999997
贝伐珠单抗注射液,罗氏制药,2022-10-31,25.0,0.0,105000.0,0.18690169777366447,210.0,0,25.0
贝伐珠单抗注射液,罗氏制药,2022-11-30,100.0,105.0,112500.0,0.26862353840442443,0.0,0,100.0
贝伐珠单抗注射液,罗氏制药,2022-12-31,60.0,105.0,150000.0,0.283130844107525,105.0,0,60.0
贝伐珠单抗注射液,罗氏制药,2023-01-31,50.0,0.0,150000.0,0.24359800648786084,105.0,0,50.0
贝伐珠单抗注射液,罗氏制药,2023-02-28,50.0,105.0,45000.0,0.2103251586946928,0.0,0,50.0
贝伐珠单抗注射液,罗氏制药,2023-03-31,60.0,0.0,97500.0,0.2735486172744285,105.0,0,60.0
贝伐珠单抗注射液,罗氏制药,2023-04-30,85.0,105.0,157500.0,0.28464477206941646,0.0,0,85.0
贝伐珠单抗注射液,罗氏制药,2023-05-31,85.0,105.0,157500.0,0.19224652129128905,105.0,0,85.0
贝伐珠单抗注射液,罗氏制药,2023-06-30,190.0,315.0,127500.0,0.39508060759033725,105.0,1,158.49999999999991
贝伐珠单抗注射液,罗氏制药,2023-07-31,130.0,0.0,195000.0,0.36629800854105743,315.0,0,130.0
贝伐珠单抗注射液,罗氏制药,2023-08-31,120.0,105.0,127500.0,0.34079735647282017,0.0,0,120.0
贝伐珠单抗注射液,罗氏制药,2023-09-30,125.0,165.0,90000.0,0.13954957707854732,105.0,0,125.0
贝伐珠单抗注射液,罗氏制药,2023-10-31,90.0,20.0,67500.0,0.2240887846105463,165.0,0,90.0
贝伐珠单抗注射液,罗氏制药,2023-11-30,95.0,90.0,0.0,0.07457402512796747,20.0,0,95.0
贝伐珠单抗注射液,罗氏制药,2023-12-31,130.0,190.0,45000.0,0.10324316634432598,90.0,0,130.0
贝伐珠单抗注射液,罗氏制药,2024-01-31,160.0,205.0,105000.0,0.22886373399971963,190.0,1,150.99999999999997
贝伐珠单抗注射液,罗氏制药,2024-02-29,80.0,0.0,112500.0,0.17834706793807018,205.0,1,83.0
贝伐珠单抗注射液,罗氏制药,2024-03-31,40.0,20.0,22500.0,0.1273251798364318,0.0,1,52.0
贝伐珠单抗注射液,罗氏制药,2024-04-30,205.0,255.0,157500.0,0.14777489134808913,20.0,1,191.49999999999997
贝伐珠单抗注射液,罗氏制药,2024-05-31,100.0,50.0,112500.0,0.2625165088673689,255.0,0,100.0
贝伐珠单抗注射液,罗氏制药,2024-06-30,205.0,170.0,75000.0,0.13153988594854477,50.0,0,205.0
贝伐珠单抗注射液,罗氏制药,2024-07-31,160.0,330.0,157500.0,0.3180085745762392,170.0,0,160.0
贝伐珠单抗注射液,罗氏制药,2024-08-31,155.0,135.0,97500.0,0.3337290307336352,330.0,0,155.0
贝伐珠单抗注射液,齐鲁制药,2020-07-31,112.0,112.0,28752.0,0.09485745001667133,0.0,0,112.0
贝伐珠单抗注射液,齐鲁制药,2020-08-31,394.0,442.0,0.0,0.08436539717642313,112.0,1,379.9
贝伐珠单抗注射液,齐鲁制药,2020-09-30,384.0,480.0,115008.0,0.5144139014671234,442.0,0,384.0
贝伐珠单抗注射液,齐鲁制药,2020-10-31,384.0,384.0,172512.0,0.35287941616214635,480.0,0,384.0
贝伐珠单抗注射液,齐鲁制药,2020-11-30,684.0,540.0,0.0,0.07077241175601831,384.0,1,626.0
贝伐珠单抗注射液,齐鲁制药,2020-12-31,577.0,577.0,0.0,0.0,540.0,0,577.0
贝伐珠单抗注射液,齐鲁制药,2021-01-31,607.0,607.0,0.0,0.11856103716166065,577.0,0,607.0
贝伐珠单抗注射液,齐鲁制药,2021-02-28,572.0,572.0,0.0,0.0,607.0,0,572.0
贝伐珠单抗注射液,齐鲁制药,2021-03-31,988.0,988.0,0.0,0.0,572.0,1,896.7999999999997
贝伐珠单抗注射液,齐鲁制药,2021-04-30,1240.0,1464.0,0.0,0.2790774490975374,988.0,1,1164.3999999999999
贝伐珠单抗注射液,齐鲁制药,2021-05-31,1232.0,1344.0,0.0,0.5002242099520389,1464.0,0,1232.0
贝伐珠单抗注射液,齐鲁制药,2021-06-30,816.0,816.0,282720.0,0.6605560855935668,1344.0,0,816.0
贝伐珠单抗注射液,齐鲁制药,2021-07-31,1008.0,768.0,282720.0,0.7367675360843932,816.0,0,1008.0
贝伐珠单抗注射液,齐鲁制药,2021-08-31,1152.0,1392.0,113088.0,0.5887817829658506,768.0,0,1152.0
贝伐珠单抗注射液,齐鲁制药,2021-09-30,1056.0,1248.0,565440.0,0.6743904708251156,1392.0,0,1056.0
贝伐珠单抗注射液,齐鲁制药,2021-10-31,816.0,720.0,339264.0,0.7769091746153709,1248.0,0,816.0
贝伐珠单抗注射液,齐鲁制药,2021-11-30,384.0,240.0,282720.0,0.6883955715184252,720.0,1,513.6
贝伐珠单抗注射液,齐鲁制药,2021-12-31,528.0,1008.0,282720.0,0.5659917705080051,240.0,0,528.0
贝伐珠单抗注射液,齐鲁制药,2022-01-31,1536.0,1344.0,282720.0,0.6834560774651496,1008.0,1,1420.7999999999997
贝伐珠单抗注射液,齐鲁制药,2022-02-28,0.0,144.0,565440.0,0.6208788452940543,1344.0,1,115.20000000000002
贝伐珠单抗注射液,齐鲁制药,2022-03-31,528.0,288.0,169632.0,0.6579801443956348,144.0,0,528.0
贝伐珠单抗注射液,齐鲁制药,2022-04-30,624.0,768.0,508896.0,0.7488823882283558,288.0,0,624.0
贝伐珠单抗注射液,齐鲁制药,2022-05-31,816.0,768.0,452352.0,1.0,768.0,0,816.0
贝伐珠单抗注射液,齐鲁制药,2022-06-30,624.0,672.0,282720.0,0.7269298956052498,768.0,0,624.0
贝伐珠单抗注射液,齐鲁制药,2022-07-31,480.0,384.0,339264.0,0.7278597961831574,672.0,0,480.0
贝伐珠单抗注射液,齐鲁制药,2022-08-31,528.0,480.0,226176.0,0.8527635032858806,384.0,0,528.0
贝伐珠单抗注射液,齐鲁制药,2022-09-30,864.0,1104.0,735072.0,0.716826520705932,480.0,1,849.5999999999999
贝伐珠单抗注射液,齐鲁制药,2022-10-31,336.0,48.0,339264.0,0.8130983022263354,1104.0,1,379.2
贝伐珠单抗注射液,齐鲁制药,2022-11-30,528.0,672.0,339264.0,0.7313764615955756,48.0,0,528.0
贝伐珠单抗注射液,齐鲁制药,2022-12-31,480.0,528.0,395808.0,0.7168691558924749,672.0,0,480.0
贝伐珠单抗注射液,齐鲁制药,2023-01-31,192.0,96.0,395808.0,0.7564019935121391,528.0,1,235.2
贝伐珠单抗注射液,齐鲁制药,2023-02-28,480.0,624.0,226176.0,0.7896748413053072,96.0,0,480.0
贝伐珠单抗注射液,齐鲁制药,2023-03-31,480.0,480.0,282720.0,0.7264513827255714,624.0,0,480.0
贝伐珠单抗注射液,齐鲁制药,2023-04-30,720.0,768.0,339264.0,0.7153552279305835,480.0,1,662.3999999999999
贝伐珠单抗注射液,齐鲁制药,2023-05-31,480.0,336.0,508896.0,0.8077534787087108,768.0,0,480.0
贝伐珠单抗注射液,齐鲁制药,2023-06-30,624.0,1008.0,339264.0,0.6049193924096627,336.0,0,624.0
贝伐珠单抗注射液,齐鲁制药,2023-07-31,760.0,472.0,226176.0,0.6337019914589426,1008.0,1,748.0
贝伐珠单抗注射液,齐鲁制药,2023-08-31,720.0,432.0,113088.0,0.6592026435271798,472.0,0,720.0
贝伐珠单抗注射液,齐鲁制药,2023-09-30,540.0,960.0,947112.0,0.8604504229214527,432.0,0,540.0
贝伐珠单抗注射液,齐鲁制药,2023-10-31,815.0,947.0,135120.0,0.7759112153894537,960.0,1,798.5
贝伐珠单抗注射液,齐鲁制药,2023-11-30,1405.0,1261.0,297264.0,0.9254259748720326,947.0,1,1227.9999999999995
贝伐珠单抗注射液,齐鲁制药,2023-12-31,888.0,480.0,486432.0,0.8967568336556739,1261.0,0,888.0
贝伐珠单抗注射液,齐鲁制药,2024-01-31,816.0,1056.0,324288.0,0.7711362660002803,480.0,0,816.0
贝伐珠单抗注射液,齐鲁制药,2024-02-29,492.0,576.0,743160.0,0.8216529320619298,1056.0,1,506.4
贝伐珠单抗注射液,齐鲁制药,2024-03-31,672.0,756.0,418872.0,0.8726748201635681,576.0,0,672.0
贝伐珠单抗注射液,齐鲁制药,2024-04-30,1032.0,672.0,648576.0,0.8522251086519109,756.0,0,1032.0
贝伐珠单抗注射液,齐鲁制药,2024-05-31,480.0,480.0,216192.0,0.7374834911326311,672.0,1,483.6
贝伐珠单抗注射液,齐鲁制药,2024-06-30,840.0,992.0,495440.0,0.8684601140514552,480.0,0,840.0
贝伐珠单抗注射液,齐鲁制药,2024-07-31,768.0,672.0,279248.0,0.6819914254237608,992.0,0,768.0
贝伐珠单抗注射液,齐鲁制药,2024-08-31,288.0,384.0,387344.0,0.6662709692663649,672.0,1,345.6
败酱,统货,2020-06-30,3.0,5.0,54.0,1.0,0.0,0,3.0
败酱,统货,2020-07-31,2.0,4.0,90.0,1.0,5.0,1,2.05
败酱,统货,2020-08-31,2.0,0.0,90.0,1.0,4.0,0,2.0
败酱,统货,2020-09-30,2.0,0.0,36.0,1.0,0.0,0,2.0
败酱,统货,2020-10-31,2.0,9.0,162.0,1.0,0.0,0,2.0
败酱,统货,2020-11-30,2.0,0.0,108.0,1.0,9.0,0,2.0
败酱,统货,2020-12-31,0.0,0.0,108.0,1.0,0.0,1,0.6000000000000001
败酱,统货,2021-01-31,2.0,0.0,72.0,1.0,0.0,0,2.0
败酱,统货,2021-02-28,2.0,0.0,36.0,1.0,0.0,0,2.0
败酱,统货,2021-03-31,5.0,8.0,90.0,1.0,0.0,1,4.099999999999998
败酱,统货,2021-04-30,4.0,0.0,54.0,1.0,8.0,0,4.0
败酱,统货,2021-05-31,0.0,4.0,90.0,1.0,0.0,0,0.0
败酱,统货,2021-06-30,4.0,0.0,36.0,1.0,4.0,0,4.0
败酱,统货,2021-07-31,1.0,2.0,54.0,1.0,0.0,0,1.0
败酱,统货,2021-08-31,2.0,1.0,18.0,1.0,2.0,0,2.0
败酱,统货,2021-09-30,1.0,0.0,0.0,1.0,1.0,0,1.0
败酱,统货,2021-10-31,1.0,2.0,18.0,1.0,0.0,0,1.0
败酱,统货,2021-11-30,1.0,4.0,72.0,1.0,2.0,0,1.0
败酱,统货,2021-12-31,3.0,0.0,54.0,1.0,4.0,0,3.0
败酱,统货,2022-01-31,4.0,4.0,18.0,1.0,0.0,1,3.6999999999999993
败酱,统货,2022-02-28,2.0,4.0,54.0,1.0,4.0,0,2.0
败酱,统货,2022-03-31,4.0,3.0,72.0,1.0,4.0,0,4.0
败酱,统货,2022-04-30,0.0,0.0,36.0,1.0,3.0,1,0.30000000000000004
败酱,统货,2022-05-31,2.0,2.0,36.0,1.0,0.0,0,2.0
败酱,统货,2022-06-30,2.0,2.0,0.0,1.0,2.0,0,2.0
败酱,统货,2022-07-31,2.0,4.0,72.0,1.0,2.0,0,2.0
败酱,统货,2022-08-31,4.0,2.0,36.0,1.0,4.0,0,4.0
败酱,统货,2022-09-30,2.0,4.0,72.0,1.0,2.0,0,2.0
败酱,统货,2022-10-31,6.0,6.0,108.0,1.0,4.0,1,5.399999999999999
败酱,统货,2022-11-30,2.0,2.0,36.0,1.0,6.0,0,2.0
败酱,统货,2022-12-31,2.0,2.0,36.0,1.0,2.0,0,2.0
败酱,统货,2023-01-31,4.0,0.0,0.0,1.0,2.0,0,4.0
败酱,统货,2023-02-28,5.0,14.0,0.0,1.0,0.0,0,5.0
败酱,统货,2023-03-31,9.0,2.0,90.0,1.0,14.0,1,8.099999999999998
败酱,统货,2023-04-30,5.0,10.0,180.0,1.0,2.0,0,5.0
败酱,统货,2023-05-31,6.0,1.0,72.0,1.0,10.0,0,6.0
败酱,统货,2023-06-30,2.0,6.0,108.0,1.0,1.0,0,2.0
败酱,统货,2023-07-31,5.0,0.0,54.0,1.0,6.0,0,5.0
败酱,统货,2023-08-31,7.0,10.0,108.0,1.0,0.0,0,7.0
败酱,统货,2023-09-30,8.0,8.0,108.0,1.0,10.0,0,8.0
败酱,统货,2023-10-31,7.0,5.0,54.0,1.0,8.0,0,7.0
败酱,统货,2023-11-30,5.0,7.0,0.0,1.0,5.0,0,5.0
败酱,统货,2023-12-31,4.0,5.0,90.0,1.0,7.0,0,4.0
败酱,统货,2024-01-31,4.0,0.0,54.0,1.0,5.0,0,4.0
败酱,统货,2024-02-29,0.0,0.0,18.0,1.0,0.0,1,1.2000000000000002
败酱,统货,2024-03-31,5.0,8.0,108.0,1.0,0.0,0,5.0
败酱,统货,2024-04-30,6.0,8.0,144.0,1.0,8.0,0,6.0
败酱,统货,2024-05-31,9.0,10.0,162.0,1.0,8.0,1,8.099999999999998
败酱,统货,2024-06-30,6.0,7.0,18.0,1.0,10.0,0,6.0
败酱,统货,2024-07-31,9.0,7.0,144.0,1.0,7.0,0,9.0
败酱,统货,2024-08-31,6.0,4.0,90.0,1.0,7.0,0,6.0
赤芍,统货,2020-06-30,11.0,27.0,1972.0,1.0,0.0,0,11.0
赤芍,统货,2020-07-31,6.0,0.0,1276.0,1.0,27.0,1,6.25
赤芍,统货,2020-08-31,18.0,18.0,1276.0,1.0,0.0,1,17.3
赤芍,统货,2020-09-30,30.0,29.0,1044.0,1.0,18.0,1,28.199999999999996
赤芍,统货,2020-10-31,4.0,0.0,1160.0,1.0,29.0,1,4.4
赤芍,统货,2020-11-30,15.0,19.0,0.0,0.6,0.0,0,15.0
赤芍,统货,2020-12-31,16.0,20.0,464.0,1.0,19.0,0,16.0
赤芍,统货,2021-01-31,12.0,18.0,1160.0,1.0,20.0,0,12.0
赤芍,统货,2021-02-28,6.0,0.0,2320.0,1.0,18.0,0,6.0
赤芍,统货,2021-03-31,14.0,8.0,928.0,1.0,0.0,0,14.0
赤芍,统货,2021-04-30,13.0,10.0,1276.0,1.0,8.0,0,13.0
赤芍,统货,2021-05-31,4.0,8.0,1044.0,1.0,10.0,1,4.6
赤芍,统货,2021-06-30,10.0,10.0,348.0,1.0,8.0,0,10.0
赤芍,统货,2021-07-31,9.0,0.0,1044.0,1.0,10.0,0,9.0
赤芍,统货,2021-08-31,9.0,18.0,464.0,0.8,0.0,0,9.0
赤芍,统货,2021-09-30,14.0,10.0,928.0,1.0,18.0,0,14.0
赤芍,统货,2021-10-31,6.0,10.0,1160.0,0.5,10.0,0,6.0
赤芍,统货,2021-11-30,23.6,29.6,1624.0,1.0,10.0,1,20.719999999999995
赤芍,统货,2021-12-31,10.8,6.8,1160.0,1.0,29.6,0,10.8
赤芍,统货,2022-01-31,13.0,20.0,1508.0,0.8,6.8,0,13.0
赤芍,统货,2022-02-28,10.0,0.0,1044.0,1.0,20.0,0,10.0
赤芍,统货,2022-03-31,10.0,16.0,1740.0,1.0,0.0,0,10.0
赤芍,统货,2022-04-30,9.0,5.0,1276.0,1.0,16.0,0,9.0
赤芍,统货,2022-05-31,10.0,13.0,1160.0,1.0,5.0,0,10.0
赤芍,统货,2022-06-30,10.0,6.0,1160.0,1.0,13.0,0,10.0
赤芍,统货,2022-07-31,14.0,16.0,812.0,1.0,6.0,1,13.7
赤芍,统货,2022-08-31,16.0,16.0,1392.0,1.0,16.0,1,15.399999999999999
赤芍,统货,2022-09-30,16.0,22.0,928.0,1.0,16.0,0,16.0
赤芍,统货,2022-10-31,20.0,19.0,1392.0,1.0,22.0,1,18.799999999999997
赤芍,统货,2022-11-30,18.0,33.0,696.0,1.0,19.0,0,18.0
赤芍,统货,2022-12-31,16.0,6.0,2552.0,1.0,33.0,0,16.0
赤芍,统货,2023-01-31,10.0,0.0,696.0,1.0,6.0,1,11.2
赤芍,统货,2023-02-28,26.0,33.0,1276.0,0.542003941033418,0.0,1,24.199999999999996
赤芍,统货,2023-03-31,24.0,28.0,2204.0,0.1697991539228858,33.0,0,24.0
赤芍,统货,2023-04-30,31.0,31.0,1624.0,0.18909550413174847,28.0,1,29.499999999999996
赤芍,统货,2023-05-31,30.0,23.0,1044.0,0.2566915476612014,31.0,0,30.0
赤芍,统货,2023-06-30,25.0,42.0,1392.0,0.3974542305539049,23.0,0,25.0
赤芍,统货,2023-07-31,30.0,15.0,2088.0,0.5933171307727707,42.0,0,30.0
赤芍,统货,2023-08-31,28.0,20.0,1624.0,0.5184471923408401,15.0,0,28.0
赤芍,统货,2023-09-30,28.0,35.0,1624.0,0.3331108976890883,20.0,0,28.0
赤芍,统货,2023-10-31,26.0,40.0,2900.0,0.7202321367949093,35.0,0,26.0
赤芍,统货,2023-11-30,31.0,20.0,2320.0,0.44747784356053344,40.0,1,30.7
赤芍,统货,2023-12-31,22.0,35.0,3132.0,0.48750046939206954,20.0,1,22.9
赤芍,统货,2024-01-31,26.0,10.0,1276.0,0.39926045985095254,35.0,0,26.0
赤芍,统货,2024-02-29,10.0,20.0,2436.0,0.3931111770578027,10.0,1,13.600000000000001
赤芍,统货,2024-03-31,22.0,10.0,2204.0,0.4734049011421839,20.0,0,22.0
赤芍,统货,2024-04-30,37.0,46.0,2784.0,0.3596800298855138,10.0,1,35.199999999999996
赤芍,统货,2024-05-31,12.0,10.0,2552.0,0.42320256723868854,46.0,0,12.0
赤芍,统货,2024-06-30,17.0,13.0,1856.0,0.48276538351263065,10.0,0,17.0
赤芍,统货,2024-07-31,16.0,10.0,580.0,0.3869726112964553,13.0,0,16.0
赤芍,统货,2024-08-31,11.0,15.0,1160.0,0.5265306336362057,10.0,0,11.0
车前子,广东一方,2020-06-30,2801.0,4400.0,0.0,1.0,,0,2801.0
车前子,广东一方,2020-07-31,3600.0,4000.0,1440.0,1.0,4400.0,1,3560.05
车前子,广东一方,2020-08-31,4000.0,4600.0,3840.0,1.0,4000.0,1,3960.0
车前子,广东一方,2020-09-30,3000.0,3000.0,3600.0,1.0,4600.0,0,3000.0
车前子,广东一方,2020-10-31,3800.0,4000.0,4560.0,1.0,3000.0,0,3800.0
车前子,广东一方,2020-11-30,3800.0,2000.0,0.0,1.0,4000.0,0,3800.0
车前子,广东一方,2020-12-31,3600.0,4000.0,2400.0,1.0,2000.0,0,3600.0
车前子,广东一方,2021-01-31,3800.0,6000.0,2880.0,1.0,4000.0,0,3800.0
车前子,广东一方,2021-02-28,2800.0,1000.0,2640.0,1.0,6000.0,1,2860.0
车前子,广东一方,2021-03-31,4600.0,3600.0,2160.0,1.0,1000.0,1,4359.999999999999
车前子,广东一方,2021-04-30,4600.0,5600.0,1680.0,1.0,3600.0,0,4600.0
车前子,广东一方,2021-05-31,4200.0,3000.0,2160.0,1.0,5600.0,0,4200.0
车前子,广东一方,2021-06-30,3400.0,3600.0,2400.0,1.0,3000.0,0,3400.0
车前子,广东一方,2021-07-31,3400.0,4000.0,1680.0,1.0,3600.0,0,3400.0
车前子,广东一方,2021-08-31,4800.0,5200.0,1200.0,1.0,4000.0,1,4740.0
车前子,广东一方,2021-09-30,3200.0,6200.0,2640.0,1.0,5200.0,1,3260.0
车前子,广东一方,2021-10-31,3400.0,2000.0,3360.0,1.0,6200.0,0,3400.0
车前子,广东一方,2021-11-30,1800.0,7400.0,0.0,1.0,2000.0,1,2220.0
车前子,广东一方,2021-12-31,6400.0,14800.0,21360.0,1.0,7400.0,1,5919.999999999999
车前子,广东一方,2022-01-31,3800.0,0.0,14400.0,1.0,14800.0,0,3800.0
车前子,广东一方,2022-02-28,3200.0,0.0,12000.0,1.0,0.0,0,3200.0
车前子,广东一方,2022-03-31,3200.0,0.0,7200.0,1.0,0.0,0,3200.0
车前子,广东一方,2022-04-30,4000.0,0.0,3840.0,1.0,0.0,0,4000.0
车前子,广东一方,2022-05-31,1600.0,0.0,0.0,1.0,0.0,1,1660.0
车前子,广东一方,2022-06-30,0.0,0.0,0.0,1.0,0.0,1,480.00000000000006
车前子,广东一方,2022-07-31,0.0,0.0,0.0,1.0,0.0,0,0.0
车前子,广东一方,2022-08-31,1200.0,4000.0,0.0,1.0,0.0,0,1200.0
车前子,广东一方,2022-09-30,4200.0,6800.0,7680.0,1.0,4000.0,1,4140.0
车前子,广东一方,2022-10-31,2200.0,0.0,4320.0,1.0,6800.0,0,2200.0
车前子,广东一方,2022-11-30,3200.0,0.0,720.0,1.0,0.0,0,3200.0
车前子,广东一方,2022-12-31,0.0,0.0,0.0,1.0,0.0,0,0.0
车前子,广东一方,2023-01-31,0.0,0.0,0.0,1.0,0.0,0,0.0
车前子,广东一方,2023-02-28,5000.0,6059.0,5056.48,1.0,0.0,1,4759.999999999999
车前子,广东一方,2023-03-31,3318.0,6059.0,11968.0,1.0,6059.0,0,3318.0
车前子,广东一方,2023-04-30,3400.0,4000.0,15232.0,1.0,6059.0,0,3400.0
车前子,广东一方,2023-05-31,3000.0,0.0,7072.0,1.0,4000.0,0,3000.0
车前子,广东一方,2023-06-30,3000.0,3000.0,2720.0,1.0,0.0,0,3000.0
车前子,广东一方,2023-07-31,4600.0,7000.0,11968.0,1.0,3000.0,0,4600.0
车前子,广东一方,2023-08-31,3800.0,2000.0,3264.0,1.0,7000.0,0,3800.0
车前子,广东一方,2023-09-30,3300.0,3000.0,8160.0,1.0,2000.0,0,3300.0
车前子,广东一方,2023-10-31,4400.0,4000.0,6800.0,1.0,3000.0,0,4400.0
车前子,广东一方,2023-11-30,3900.0,6000.0,7072.0,1.0,4000.0,0,3900.0
车前子,广东一方,2023-12-31,3000.0,0.0,4352.0,1.0,6000.0,0,3000.0
车前子,广东一方,2024-01-31,2800.0,5000.0,9248.0,1.0,0.0,1,2860.0
车前子,广东一方,2024-02-29,2400.0,1000.0,5984.0,1.0,5000.0,1,2520.0
车前子,广东一方,2024-03-31,3200.0,2000.0,1632.0,1.0,1000.0,0,3200.0
车前子,广东一方,2024-04-30,5600.0,7600.0,3280.0,1.0,2000.0,1,5239.999999999999
车前子,广东一方,2024-05-31,3200.0,3000.0,4264.0,1.0,7600.0,0,3200.0
车前子,广东一方,2024-06-30,2600.0,2000.0,2624.0,1.0,3000.0,0,2600.0
车前子,广东一方,2024-07-31,4800.0,5000.0,4756.0,1.0,2000.0,0,4800.0
车前子,广东一方,2024-08-31,2400.0,4000.0,5904.0,1.0,5000.0,0,2400.0
达格列净片,阿斯利康,2018-11-30,10.0,10.0,0.0,1.0,0.0,0,10.0
达格列净片,阿斯利康,2018-12-31,0.0,0.0,0.0,1.0,10.0,1,0.5
达格列净片,阿斯利康,2019-01-31,14.0,24.0,0.0,1.0,0.0,1,13.6
达格列净片,阿斯利康,2019-02-28,0.0,0.0,2280.0,1.0,24.0,0,0.0
