start_date,减少数量,增加数量,期初金额(进价),期初金额占比,药品名称,厂家,previous_增加数量
2023-08-31,13.0,6.0,19740.0,1.0,索磷布韦维帕他韦片,吉利德,25.0
2023-09-30,32.0,32.0,32900.0,1.0,索磷布韦维帕他韦片,吉利德,6.0
2023-10-31,14.0,10.0,13160.0,1.0,索磷布韦维帕他韦片,吉利德,32.0
2023-11-30,19.0,25.0,32900.0,0.5,索磷布韦维帕他韦片,吉利德,10.0
2023-12-31,12.0,6.0,19740.0,1.0,索磷布韦维帕他韦片,吉利德,25.0
2024-01-31,17.0,17.0,19740.0,0.6,索磷布韦维帕他韦片,吉利德,6.0
2024-02-29,8.0,10.0,0.0,0.0,索磷布韦维帕他韦片,吉利德,17.0
2024-03-31,16.0,16.0,13160.0,1.0,索磷布韦维帕他韦片,吉利德,10.0
2024-04-30,23.0,30.0,29610.0,0.6,索磷布韦维帕他韦片,吉利德,16.0
2024-05-31,21.0,20.0,46060.0,1.0,索磷布韦维帕他韦片,吉利德,30.0
2024-06-30,15.0,20.0,49350.0,1.0,索磷布韦维帕他韦片,吉利德,20.0
2024-07-31,50.0,54.0,52640.0,0.8,索磷布韦维帕他韦片,吉利德,20.0
2024-08-31,29.0,31.0,82250.0,1.0,索磷布韦维帕他韦片,吉利德,54.0
2020-06-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,
2020-07-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2020-08-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2020-09-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2020-10-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2020-11-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2020-12-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-01-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-02-28,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-03-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-04-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-05-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-06-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-07-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-08-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-09-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-10-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-11-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2021-12-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-01-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-02-28,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-03-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-04-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-05-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-06-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-07-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-08-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-09-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-10-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-11-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2022-12-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2023-01-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2023-02-28,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2023-03-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2023-04-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2023-05-31,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2023-06-30,0.0,0.0,0.0,1.0,维奈克拉片,艾伯维,0.0
2023-07-31,84.0,97.0,29610.0,1.0,维奈克拉片,艾伯维,0.0
2023-08-31,103.0,162.0,136535.0,1.0,维奈克拉片,艾伯维,97.0
2023-09-30,126.0,144.0,88830.0,1.0,维奈克拉片,艾伯维,162.0
2023-10-31,198.0,144.0,118440.0,1.0,维奈克拉片,艾伯维,144.0
2023-11-30,126.0,144.0,59220.0,1.0,维奈克拉片,艾伯维,144.0
2023-12-31,108.0,90.0,88830.0,1.0,维奈克拉片,艾伯维,144.0
2024-01-31,270.0,414.0,118440.0,1.0,维奈克拉片,艾伯维,90.0
2024-02-29,144.0,0.0,266490.0,1.0,维奈克拉片,艾伯维,414.0
2024-03-31,72.0,126.0,177660.0,1.0,维奈克拉片,艾伯维,0.0
2024-04-30,180.0,162.0,148050.0,1.0,维奈克拉片,艾伯维,126.0
2024-05-31,162.0,216.0,177660.0,1.0,维奈克拉片,艾伯维,162.0
2024-06-30,126.0,108.0,88830.0,1.0,维奈克拉片,艾伯维,216.0
2024-07-31,252.0,288.0,148050.0,1.0,维奈克拉片,艾伯维,108.0
2024-08-31,234.0,144.0,207270.0,1.0,维奈克拉片,艾伯维,288.0
2020-06-30,0.0,20.0,0.0,1.0,罗沙司他胶囊,珐博进中国,
2020-07-31,320.0,680.0,131790.0,1.0,罗沙司他胶囊,珐博进中国,20.0
2020-08-31,840.0,960.0,171900.0,1.0,罗沙司他胶囊,珐博进中国,680.0
2020-09-30,680.0,960.0,169035.0,1.0,罗沙司他胶囊,珐博进中国,960.0
2020-10-31,540.0,480.0,68760.0,1.0,罗沙司他胶囊,珐博进中国,960.0
2020-11-30,1200.0,960.0,206280.0,1.0,罗沙司他胶囊,珐博进中国,480.0
2020-12-31,720.0,960.0,275040.0,1.0,罗沙司他胶囊,珐博进中国,960.0
2021-01-31,960.0,1200.0,275040.0,1.0,罗沙司他胶囊,珐博进中国,960.0
2021-02-28,960.0,1200.0,343800.0,1.0,罗沙司他胶囊,珐博进中国,1200.0
2021-03-31,1300.0,720.0,137520.0,1.0,罗沙司他胶囊,珐博进中国,1200.0
2021-04-30,1100.0,720.0,137520.0,1.0,罗沙司他胶囊,珐博进中国,720.0
2021-05-31,1440.0,1440.0,137520.0,1.0,罗沙司他胶囊,珐博进中国,720.0
2021-06-30,1200.0,1200.0,275040.0,1.0,罗沙司他胶囊,珐博进中国,1440.0
2021-07-31,720.0,1200.0,343800.0,1.0,罗沙司他胶囊,珐博进中国,1200.0
2021-08-31,1440.0,1440.0,137520.0,1.0,罗沙司他胶囊,珐博进中国,1200.0
2021-09-30,1440.0,2400.0,137520.0,1.0,罗沙司他胶囊,珐博进中国,1440.0
2021-10-31,720.0,0.0,275040.0,1.0,罗沙司他胶囊,珐博进中国,2400.0
2021-11-30,1920.0,1920.0,412560.0,1.0,罗沙司他胶囊,珐博进中国,0.0
2021-12-31,1668.0,1668.0,137520.0,1.0,罗沙司他胶囊,珐博进中国,1920.0
2022-01-31,3588.0,3108.0,77760.0,1.0,罗沙司他胶囊,珐博进中国,1668.0
2022-02-28,1200.0,1920.0,77760.0,1.0,罗沙司他胶囊,珐博进中国,3108.0
2022-03-31,1920.0,1200.0,233280.0,1.0,罗沙司他胶囊,珐博进中国,1920.0
2022-04-30,960.0,1920.0,194400.0,1.0,罗沙司他胶囊,珐博进中国,1200.0
2022-05-31,1920.0,1440.0,116640.0,1.0,罗沙司他胶囊,珐博进中国,1920.0
2022-06-30,1440.0,1920.0,155520.0,1.0,罗沙司他胶囊,珐博进中国,1440.0
2022-07-31,1680.0,720.0,116640.0,1.0,罗沙司他胶囊,珐博进中国,1920.0
2022-08-31,2210.0,1970.0,155520.0,1.0,罗沙司他胶囊,珐博进中国,720.0
2022-09-30,1680.0,2400.0,155520.0,1.0,罗沙司他胶囊,珐博进中国,1970.0
2022-10-31,1680.0,1920.0,116640.0,1.0,罗沙司他胶囊,珐博进中国,2400.0
2022-11-30,1920.0,1680.0,116640.0,1.0,罗沙司他胶囊,珐博进中国,1920.0
2022-12-31,1440.0,720.0,116640.0,1.0,罗沙司他胶囊,珐博进中国,1680.0
2023-01-31,2160.0,2400.0,194400.0,1.0,罗沙司他胶囊,珐博进中国,720.0
2023-02-28,1440.0,2160.0,77760.0,1.0,罗沙司他胶囊,珐博进中国,2400.0
2023-03-31,1440.0,1680.0,77760.0,1.0,罗沙司他胶囊,珐博进中国,2160.0
2023-04-30,2160.0,1680.0,233280.0,1.0,罗沙司他胶囊,珐博进中国,1680.0
2023-05-31,1920.0,1200.0,116640.0,1.0,罗沙司他胶囊,珐博进中国,1680.0
2023-06-30,1680.0,2400.0,155520.0,1.0,罗沙司他胶囊,珐博进中国,1200.0
2023-07-31,2670.0,2430.0,194400.0,1.0,罗沙司他胶囊,珐博进中国,2400.0
2023-08-31,1200.0,1200.0,233280.0,1.0,罗沙司他胶囊,珐博进中国,2430.0
2023-09-30,1920.0,2160.0,155520.0,1.0,罗沙司他胶囊,珐博进中国,1200.0
2023-10-31,1440.0,1200.0,77760.0,1.0,罗沙司他胶囊,珐博进中国,2160.0
2023-11-30,1740.0,1740.0,155520.0,1.0,罗沙司他胶囊,珐博进中国,1200.0
2023-12-31,2160.0,2877.0,116640.0,1.0,罗沙司他胶囊,珐博进中国,1740.0
2024-01-31,4554.0,4317.0,216950.4,1.0,罗沙司他胶囊,珐博进中国,2877.0
2024-02-29,1680.0,1200.0,180792.0,1.0,罗沙司他胶囊,珐博进中国,4317.0
2024-03-31,1480.0,1720.0,150660.0,1.0,罗沙司他胶囊,珐博进中国,1200.0
2024-04-30,2700.0,3180.0,216950.4,1.0,罗沙司他胶囊,珐博进中国,1720.0
2024-05-31,1440.0,960.0,144633.6,1.0,罗沙司他胶囊,珐博进中国,3180.0
2024-06-30,2160.0,2160.0,180792.0,1.0,罗沙司他胶囊,珐博进中国,960.0
2024-07-31,2740.0,2980.0,216950.4,1.0,罗沙司他胶囊,珐博进中国,2160.0
2024-08-31,1920.0,2400.0,108475.2,1.0,罗沙司他胶囊,珐博进中国,2980.0
2020-06-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,
2020-07-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2020-08-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2020-09-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2020-10-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2020-11-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2020-12-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-01-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-02-28,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-03-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-04-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-05-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-06-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-07-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-08-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-09-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-10-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-11-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2021-12-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-01-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-02-28,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-03-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-04-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-05-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-06-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-07-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-08-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-09-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-10-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-11-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2022-12-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2023-01-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2023-02-28,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2023-03-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2023-04-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2023-05-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2023-06-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2023-07-31,120.0,400.0,14856.8,1.0,美阿沙坦钾片,武田,0.0
2023-08-31,80.0,0.0,10612.0,1.0,美阿沙坦钾片,武田,400.0
2023-09-30,200.0,400.0,10612.0,1.0,美阿沙坦钾片,武田,0.0
2023-10-31,0.0,0.0,21224.0,1.0,美阿沙坦钾片,武田,400.0
2023-11-30,0.0,0.0,21224.0,1.0,美阿沙坦钾片,武田,0.0
2023-12-31,202.0,202.0,21224.0,1.0,美阿沙坦钾片,武田,0.0
2024-01-31,0.0,0.0,21224.0,1.0,美阿沙坦钾片,武田,202.0
2024-02-29,40.0,20.0,20162.8,1.0,美阿沙坦钾片,武田,0.0
2024-03-31,393.0,13.0,0.0,1.0,美阿沙坦钾片,武田,20.0
2024-04-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,13.0
2024-05-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2024-06-30,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2024-07-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2024-08-31,0.0,0.0,0.0,1.0,美阿沙坦钾片,武田,0.0
2020-06-30,0.0,0.0,0.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,
2020-07-31,260.0,380.0,6900.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,0.0
2020-08-31,940.0,880.0,6900.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,380.0
2020-09-30,620.0,920.0,20700.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,880.0
2020-10-31,560.0,480.0,22080.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,920.0
2020-11-30,1180.0,1160.0,22080.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,480.0
2020-12-31,1120.0,1060.0,12420.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1160.0
2021-01-31,740.0,820.0,12351.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1060.0
2021-02-28,740.0,660.0,16560.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,820.0
2021-03-31,960.0,900.0,11040.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,660.0
2021-04-30,740.0,720.0,11040.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,900.0
2021-05-31,940.0,900.0,2760.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,720.0
2021-06-30,440.0,460.0,4140.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,900.0
2021-07-31,560.0,600.0,11040.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,460.0
2021-08-31,1120.0,1040.0,2760.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,600.0
2021-09-30,640.0,760.0,12420.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1040.0
2021-10-31,360.0,320.0,12420.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,760.0
2021-11-30,1200.0,1240.0,9660.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,320.0
2021-12-31,1240.0,1260.0,12420.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1240.0
2022-01-31,880.0,860.0,13800.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1260.0
2022-02-28,920.0,900.0,13800.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,860.0
2022-03-31,1440.0,1360.0,8280.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,900.0
2022-04-30,1000.0,1100.0,13800.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1360.0
2022-05-31,1120.0,1000.0,6900.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1100.0
2022-06-30,800.0,820.0,2760.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1000.0
2022-07-31,1280.0,1220.0,5520.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,820.0
2022-08-31,1320.0,1320.0,1380.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1220.0
2022-09-30,1220.0,1360.0,12420.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1320.0
2022-10-31,1140.0,1000.0,5520.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1360.0
2022-11-30,1260.0,1260.0,2760.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1000.0
2022-12-31,800.0,760.0,2760.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1260.0
2023-01-31,620.0,740.0,8280.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,760.0
2023-02-28,660.0,580.0,4140.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,740.0
2023-03-31,1139.0,1139.0,4140.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,580.0
2023-04-30,1440.0,1460.0,5520.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1139.0
2023-05-31,1220.0,1240.0,5520.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1460.0
2023-06-30,1160.0,1180.0,6900.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1240.0
2023-07-31,1700.0,1660.0,5520.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1180.0
2023-08-31,1240.0,1300.0,8280.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1660.0
2023-09-30,800.0,780.0,4140.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1300.0
2023-10-31,1180.0,1180.0,6900.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,780.0
2023-11-30,740.0,740.0,5520.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1180.0
2023-12-31,1060.0,1140.0,12420.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,740.0
2024-01-31,1340.0,1200.0,5520.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1140.0
2024-02-29,200.0,400.0,16560.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1200.0
2024-03-31,1100.0,1100.0,16560.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,400.0
2024-04-30,1000.0,1000.0,16560.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1100.0
2024-05-31,920.0,920.0,16560.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1000.0
2024-06-30,600.0,600.0,16560.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,920.0
2024-07-31,1200.0,1200.0,16560.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,600.0
2024-08-31,560.0,520.0,13800.0,1.0,羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,1200.0
2020-06-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,
2020-07-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2020-08-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2020-09-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2020-10-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2020-11-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2020-12-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-01-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-02-28,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-03-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-04-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-05-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-06-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-07-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-08-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-09-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-10-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-11-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2021-12-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-01-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-02-28,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-03-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-04-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-05-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-06-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-07-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-08-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-09-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-10-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-11-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2022-12-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2023-01-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2023-02-28,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2023-03-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2023-04-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2023-05-31,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2023-06-30,0.0,0.0,0.0,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2023-07-31,16.0,19.0,29705.76,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2023-08-31,8.0,15.0,48271.86,1.0,羟乙磺酸达尔西利片,江苏恒瑞,19.0
2023-09-30,14.0,4.0,25992.54,1.0,羟乙磺酸达尔西利片,江苏恒瑞,15.0
2023-10-31,8.0,15.0,37132.2,1.0,羟乙磺酸达尔西利片,江苏恒瑞,4.0
2023-11-30,5.0,0.0,14852.88,1.0,羟乙磺酸达尔西利片,江苏恒瑞,15.0
2023-12-31,4.0,12.0,37132.2,1.0,羟乙磺酸达尔西利片,江苏恒瑞,0.0
2024-01-31,35.0,30.0,48271.86,1.0,羟乙磺酸达尔西利片,江苏恒瑞,12.0
2024-02-29,0.0,10.0,55698.3,1.0,羟乙磺酸达尔西利片,江苏恒瑞,30.0
2024-03-31,25.0,10.0,37132.2,1.0,羟乙磺酸达尔西利片,江苏恒瑞,10.0
2024-04-30,10.0,22.0,44558.64,1.0,羟乙磺酸达尔西利片,江苏恒瑞,10.0
2024-05-31,15.0,10.0,44558.64,1.0,羟乙磺酸达尔西利片,江苏恒瑞,22.0
2024-06-30,12.0,10.0,37132.2,1.0,羟乙磺酸达尔西利片,江苏恒瑞,10.0
2024-07-31,23.0,33.0,55698.3,1.0,羟乙磺酸达尔西利片,江苏恒瑞,10.0
2024-08-31,5.0,0.0,55698.3,1.0,羟乙磺酸达尔西利片,江苏恒瑞,33.0
2020-06-30,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,
2020-07-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2020-08-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2020-09-30,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2020-10-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2020-11-30,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2020-12-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-01-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-02-28,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-03-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-04-30,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-05-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-06-30,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-07-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-08-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-09-30,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-10-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-11-30,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
2021-12-31,0.0,0.0,0.0,1.0,聚乙二醇洛塞那肽注射液,苏豪森,0.0
