药品名称,厂家,start_date,end_date,减少数量,增加数量,期初金额(进价),期初金额占比,previous_增加数量
碳酸镧咀嚼片,湘明瑞,2024-02-26,2024-03-03,10.0,40.0,4360.0,1.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-03-04,2024-03-10,10.0,0.0,10900.0,1.0,40.0
碳酸镧咀嚼片,湘明瑞,2024-03-11,2024-03-17,0.0,0.0,8720.0,1.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-03-18,2024-03-24,0.0,0.0,8720.0,1.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-03-25,2024-03-31,0.0,0.0,8720.0,1.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-04-01,2024-04-07,14.0,58.0,8720.0,1.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-04-08,2024-04-14,0.0,0.0,18312.0,0.7026591458501209,58.0
碳酸镧咀嚼片,湘明瑞,2024-04-15,2024-04-21,0.0,0.0,18312.0,0.7026591458501209,0.0
碳酸镧咀嚼片,湘明瑞,2024-04-22,2024-04-28,84.0,0.0,18312.0,0.7026591458501209,0.0
碳酸镧咀嚼片,湘明瑞,2024-04-29,2024-05-05,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-05-06,2024-05-12,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-05-13,2024-05-19,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-05-20,2024-05-26,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-05-27,2024-06-02,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-06-03,2024-06-09,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-06-10,2024-06-16,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-06-17,2024-06-23,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-06-24,2024-06-30,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-07-01,2024-07-07,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-07-08,2024-07-14,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-07-15,2024-07-21,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-07-22,2024-07-28,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-07-29,2024-08-04,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-08-05,2024-08-11,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-08-12,2024-08-18,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-08-19,2024-08-25,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片,湘明瑞,2024-08-26,2024-09-01,0.0,0.0,0.0,0.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-01-01,2018-01-07,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-01-08,2018-01-14,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-01-15,2018-01-21,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-01-22,2018-01-28,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-01-29,2018-02-04,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-02-05,2018-02-11,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-02-12,2018-02-18,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-02-19,2018-02-25,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-02-26,2018-03-04,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-03-05,2018-03-11,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-03-12,2018-03-18,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-03-19,2018-03-25,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-03-26,2018-04-01,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-04-02,2018-04-08,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-04-09,2018-04-15,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-04-16,2018-04-22,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-04-23,2018-04-29,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-04-30,2018-05-06,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-05-07,2018-05-13,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-05-14,2018-05-20,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-05-21,2018-05-27,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-05-28,2018-06-03,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-06-04,2018-06-10,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-06-11,2018-06-17,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-06-18,2018-06-24,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-06-25,2018-07-01,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-07-02,2018-07-08,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-07-09,2018-07-15,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-07-16,2018-07-22,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-07-23,2018-07-29,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-07-30,2018-08-05,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-08-06,2018-08-12,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-08-13,2018-08-19,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-08-20,2018-08-26,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-08-27,2018-09-02,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-09-03,2018-09-09,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-09-10,2018-09-16,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-09-17,2018-09-23,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-09-24,2018-09-30,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-10-01,2018-10-07,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-10-08,2018-10-14,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-10-15,2018-10-21,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-10-22,2018-10-28,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-10-29,2018-11-04,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-11-05,2018-11-11,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-11-12,2018-11-18,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-11-19,2018-11-25,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-11-26,2018-12-02,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-12-03,2018-12-09,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-12-10,2018-12-16,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-12-17,2018-12-23,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2018-12-24,2018-12-30,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-01-07,2019-01-13,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-01-14,2019-01-20,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-01-21,2019-01-27,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-01-28,2019-02-03,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-02-04,2019-02-10,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-02-11,2019-02-17,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-02-18,2019-02-24,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-02-25,2019-03-03,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-03-04,2019-03-10,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-03-11,2019-03-17,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-03-18,2019-03-24,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-03-25,2019-03-31,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-04-01,2019-04-07,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-04-08,2019-04-14,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-04-15,2019-04-21,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-04-22,2019-04-28,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-04-29,2019-05-05,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-05-06,2019-05-12,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-05-13,2019-05-19,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-05-20,2019-05-26,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-05-27,2019-06-02,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-06-03,2019-06-09,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-06-10,2019-06-16,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-06-17,2019-06-23,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-06-24,2019-06-30,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-07-01,2019-07-07,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-07-08,2019-07-14,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-07-15,2019-07-21,0.0,36.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-07-22,2019-07-28,0.0,0.0,10548.0,1.0,36.0
碳酸镧咀嚼片[福斯利诺],英国,2019-07-29,2019-08-04,36.0,0.0,10548.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-08-05,2019-08-11,36.0,108.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-08-12,2019-08-18,0.0,0.0,21096.0,1.0,108.0
碳酸镧咀嚼片[福斯利诺],英国,2019-08-19,2019-08-25,6.0,0.0,21096.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-08-26,2019-09-01,6.0,0.0,19338.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-09-02,2019-09-08,66.0,36.0,17580.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-09-09,2019-09-15,12.0,36.0,8790.0,1.0,36.0
碳酸镧咀嚼片[福斯利诺],英国,2019-09-16,2019-09-22,24.0,0.0,15822.0,1.0,36.0
碳酸镧咀嚼片[福斯利诺],英国,2019-09-23,2019-09-29,24.0,72.0,8790.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-09-30,2019-10-06,48.0,0.0,22854.0,1.0,72.0
碳酸镧咀嚼片[福斯利诺],英国,2019-10-07,2019-10-13,60.0,72.0,8790.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-10-14,2019-10-20,24.0,108.0,12306.0,1.0,72.0
碳酸镧咀嚼片[福斯利诺],英国,2019-10-21,2019-10-27,12.0,0.0,36918.0,1.0,108.0
碳酸镧咀嚼片[福斯利诺],英国,2019-10-28,2019-11-03,48.0,0.0,33402.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-11-04,2019-11-10,282.0,288.0,19338.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-11-11,2019-11-17,0.0,216.0,21096.0,1.0,288.0
碳酸镧咀嚼片[福斯利诺],英国,2019-11-18,2019-11-24,18.0,0.0,84384.0,1.0,216.0
碳酸镧咀嚼片[福斯利诺],英国,2019-11-25,2019-12-01,0.0,0.0,79110.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-12-02,2019-12-08,228.0,0.0,79110.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-12-09,2019-12-15,0.0,180.0,12306.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-12-16,2019-12-22,0.0,0.0,65046.0,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2019-12-23,2019-12-29,12.0,0.0,65046.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-12-30,2020-01-05,245.0,161.0,61530.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2019-12-31,2020-01-06,0.0,0.0,0.0,1.0,161.0
碳酸镧咀嚼片[福斯利诺],英国,2020-01-06,2020-01-12,126.0,180.0,27997.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-01-13,2020-01-19,48.0,180.0,39996.0,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-01-20,2020-01-26,12.0,0.0,69326.4,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-01-27,2020-02-02,0.0,0.0,66660.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-02-03,2020-02-09,72.0,0.0,66660.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-02-10,2020-02-16,0.0,0.0,50661.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-02-17,2020-02-23,0.0,0.0,50661.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-02-24,2020-03-01,12.0,0.0,50661.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-03-16,2020-03-22,180.0,180.0,47995.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-03-23,2020-03-29,12.0,0.0,47995.2,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-03-30,2020-04-05,156.0,0.0,45328.8,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-04-06,2020-04-12,132.0,180.0,10665.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-04-13,2020-04-19,30.0,180.0,21331.2,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-04-20,2020-04-26,30.0,0.0,54661.2,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-04-27,2020-05-03,36.0,0.0,47995.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-05-04,2020-05-10,180.0,0.0,39996.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-05-11,2020-05-17,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-05-18,2020-05-24,0.0,0.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-05-25,2020-05-31,36.0,180.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-06-01,2020-06-07,1.0,0.0,222.2,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-06-08,2020-06-14,0.0,180.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-06-15,2020-06-21,72.0,180.0,39996.0,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-06-22,2020-06-28,0.0,0.0,63993.6,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-06-29,2020-07-05,108.0,0.0,63993.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-07-06,2020-07-12,180.0,288.0,39996.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-07-13,2020-07-19,36.0,0.0,63993.6,1.0,288.0
碳酸镧咀嚼片[福斯利诺],英国,2020-07-20,2020-07-26,0.0,0.0,55994.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-07-27,2020-08-02,144.0,0.0,55994.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-08-03,2020-08-09,252.0,288.0,23997.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-08-10,2020-08-16,0.0,288.0,31996.8,1.0,288.0
碳酸镧咀嚼片[福斯利诺],英国,2020-08-17,2020-08-23,0.0,0.0,95990.4,1.0,288.0
碳酸镧咀嚼片[福斯利诺],英国,2020-08-24,2020-08-30,0.0,0.0,95990.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-08-31,2020-09-06,216.0,0.0,95990.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-09-07,2020-09-13,108.0,180.0,47995.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-09-14,2020-09-20,36.0,0.0,63993.6,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-09-21,2020-09-27,36.0,0.0,55994.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-09-28,2020-10-04,108.0,0.0,47995.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-10-05,2020-10-11,108.0,180.0,23997.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-10-12,2020-10-18,36.0,0.0,39996.0,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-10-19,2020-10-25,36.0,72.0,31996.8,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-10-26,2020-11-01,72.0,0.0,39996.0,1.0,72.0
碳酸镧咀嚼片[福斯利诺],英国,2020-11-02,2020-11-08,288.0,180.0,23997.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-11-09,2020-11-15,180.0,180.0,0.0,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-11-16,2020-11-22,0.0,0.0,0.0,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-11-23,2020-11-29,0.0,36.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-11-30,2020-12-06,216.0,360.0,7999.2,1.0,36.0
碳酸镧咀嚼片[福斯利诺],英国,2020-12-07,2020-12-13,216.0,180.0,39996.0,1.0,360.0
碳酸镧咀嚼片[福斯利诺],英国,2020-12-14,2020-12-20,0.0,0.0,31996.8,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2020-12-21,2020-12-27,36.0,0.0,31996.8,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2020-12-28,2021-01-03,0.0,0.0,23997.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-01-04,2021-01-10,324.0,576.0,23997.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-01-11,2021-01-17,36.0,0.0,79992.0,1.0,576.0
碳酸镧咀嚼片[福斯利诺],英国,2021-01-18,2021-01-24,36.0,108.0,71992.8,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-01-25,2021-01-31,0.0,0.0,87991.2,1.0,108.0
碳酸镧咀嚼片[福斯利诺],英国,2021-02-01,2021-02-07,396.0,0.0,87991.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-02-08,2021-02-14,72.0,360.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-02-15,2021-02-21,0.0,0.0,63993.6,1.0,360.0
碳酸镧咀嚼片[福斯利诺],英国,2021-02-22,2021-02-28,0.0,0.0,63993.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-03-01,2021-03-07,288.0,0.0,63993.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-03-08,2021-03-14,0.0,180.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-03-15,2021-03-21,0.0,180.0,39996.0,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2021-03-22,2021-03-28,0.0,0.0,79992.0,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2021-03-29,2021-04-04,360.0,900.0,79992.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-04-05,2021-04-11,108.0,0.0,199980.0,1.0,900.0
碳酸镧咀嚼片[福斯利诺],英国,2021-04-12,2021-04-18,0.0,0.0,175982.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-04-19,2021-04-25,0.0,0.0,175982.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-04-26,2021-05-02,180.0,0.0,175982.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-05-03,2021-05-09,36.0,0.0,135986.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-05-10,2021-05-16,36.0,0.0,127987.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-05-17,2021-05-23,36.0,0.0,119988.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-05-24,2021-05-30,36.0,0.0,111988.8,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-05-31,2021-06-06,468.0,360.0,103989.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-06-07,2021-06-13,36.0,144.0,79992.0,1.0,360.0
碳酸镧咀嚼片[福斯利诺],英国,2021-06-14,2021-06-20,36.0,0.0,103989.6,1.0,144.0
碳酸镧咀嚼片[福斯利诺],英国,2021-06-21,2021-06-27,36.0,0.0,95990.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-06-28,2021-07-04,396.0,0.0,87991.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-07-05,2021-07-11,0.0,396.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-07-12,2021-07-18,36.0,0.0,87991.2,1.0,396.0
碳酸镧咀嚼片[福斯利诺],英国,2021-07-19,2021-07-25,36.0,0.0,79992.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-07-26,2021-08-01,144.0,0.0,71992.8,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-08-02,2021-08-08,216.0,396.0,39996.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-08-09,2021-08-15,72.0,108.0,79992.0,1.0,396.0
碳酸镧咀嚼片[福斯利诺],英国,2021-08-16,2021-08-22,36.0,0.0,87991.2,1.0,108.0
碳酸镧咀嚼片[福斯利诺],英国,2021-08-23,2021-08-29,36.0,0.0,79992.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-08-30,2021-09-05,360.0,180.0,71992.8,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-09-06,2021-09-12,360.0,180.0,71992.8,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2021-09-13,2021-09-19,0.0,0.0,87991.2,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2021-09-20,2021-09-26,396.0,0.0,87991.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-09-27,2021-10-03,0.0,360.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-10-04,2021-10-10,144.0,0.0,79992.0,1.0,360.0
碳酸镧咀嚼片[福斯利诺],英国,2021-10-11,2021-10-17,36.0,0.0,47995.2,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-10-18,2021-10-24,36.0,108.0,39996.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-10-25,2021-10-31,108.0,180.0,55994.4,1.0,108.0
碳酸镧咀嚼片[福斯利诺],英国,2021-11-01,2021-11-07,324.0,0.0,71992.8,1.0,180.0
碳酸镧咀嚼片[福斯利诺],英国,2021-11-08,2021-11-14,0.0,432.0,0.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-11-15,2021-11-21,0.0,0.0,95990.4,1.0,432.0
碳酸镧咀嚼片[福斯利诺],英国,2021-11-22,2021-11-28,0.0,0.0,95990.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-11-29,2021-12-05,360.0,216.0,95990.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-12-06,2021-12-12,108.0,0.0,63993.6,1.0,216.0
碳酸镧咀嚼片[福斯利诺],英国,2021-12-13,2021-12-19,36.0,288.0,39996.0,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2021-12-17,2022-01-01,360.0,576.0,95990.4,1.0,288.0
碳酸镧咀嚼片[福斯利诺],英国,2021-12-20,2021-12-26,0.0,0.0,95990.4,1.0,576.0
碳酸镧咀嚼片[福斯利诺],英国,2022-01-03,2022-01-09,180.0,0.0,143985.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2022-01-10,2022-01-16,0.0,0.0,103989.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2022-01-17,2022-01-23,36.0,0.0,103989.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2022-01-24,2022-01-30,144.0,0.0,95990.4,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2022-01-30,2022-02-06,144.0,0.0,63993.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2022-02-07,2022-02-13,0.0,0.0,31996.8,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2022-02-14,2022-02-20,36.0,0.0,31996.8,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2022-02-21,2022-02-27,0.0,72.0,23997.6,1.0,0.0
碳酸镧咀嚼片[福斯利诺],英国,2022-02-28,2022-03-06,252.0,432.0,39996.0,1.0,72.0
